source,target,con_type,con_year
7625,5118,f,2
6510,6521,f,1
6205,8000,b,6
1845,2216,v,4
4761,4882,f,3
2375,2453,b,5
8236,828,f,4
935,9961,f,6
1160,784,f,7
3915,3942,f,4
1162,862,f,1
1792,1733,f,1
2223,2235,f,5
8374,3940,b,5
1092,8186,f,2
221,574,f,4
3868,4020,f,4
1925,9533,f,6
6527,7124,f,5
444,4372,b,5
8117,810,f,7
5039,5192,f,3
2622,2620,f,2
2597,2548,f,1
6478,6213,f,1
3947,4031,f,3
4611,4590,f,3
3179,3171,f,1
886,1127,f,1
4090,4096,f,5
4565,4478,f,1
1720,1636,f,4
4980,4837,f,7
1498,766,f,1
5105,5144,f,6
576,565,f,3
2206,2203,b,4
2371,2401,f,5
1964,931,f,4
305,83,f,2
183,265,f,1
1263,745,f,7
1022,1014,b,5
9350,6521,f,4
3412,3402,f,4
1465,872,f,7
2108,2267,f,1
2807,2823,f,1
9824,6450,f,7
830,1403,f,3
1794,2000,f,2
8055,367,f,3
4952,4827,f,4
1355,8164,f,5
2188,834,f,5
4096,4089,f,3
412,58,f,5
2004,2007,f,1
2509,2494,f,3
4979,4711,f,3
4204,298,v,5
5590,5576,f,4
1629,1520,f,2
7279,6090,f,2
4025,720,f,5
1555,7388,f,1
4017,4043,f,2
5082,5083,f,2
8060,2395,f,4
5407,8671,f,4
761,8132,f,5
4020,8372,f,5
1187,1036,f,6
519,425,b,4
2591,2565,f,1
5171,5288,f,4
4710,4715,f,1
6475,6490,f,3
1223,1816,f,6
2553,2590,f,3
5303,5296,f,2
4778,4787,f,1
3090,2962,f,1
2725,2718,f,4
748,1195,f,4
2013,1733,f,7
1999,2054,f,4
6219,6217,f,1
5345,5164,f,7
8816,6493,f,7
1510,1219,f,1
251,591,v,4
5172,5052,f,6
2953,3140,f,4
9392,6139,v,4
2718,2598,f,4
419,360,f,2
3240,2995,f,2
2087,1740,f,1
4567,4548,f,2
6328,4852,f,4
2189,1439,f,5
9386,7375,f,5
8186,1239,f,5
1792,1599,f,3
7187,8561,f,6
3642,3569,f,5
7334,7224,f,1
7340,6317,f,2
455,588,f,3
1314,1174,f,4
530,551,f,1
1816,1883,f,7
1949,1617,f,7
2450,2447,f,4
6250,7362,f,6
1822,2227,f,1
6072,6066,f,3
4801,4781,f,1
5255,5127,f,2
1376,1159,f,3
6578,7270,f,4
390,601,f,1
769,933,f,2
3548,8294,f,5
4316,4319,f,2
5186,5069,f,7
5121,5427,b,4
4002,4006,f,1
10026,8103,f,6
7139,8516,f,5
7116,7361,f,3
1759,9643,f,6
4264,4250,f,1
256,158,f,3
8434,250,f,5
6093,7211,f,5
5519,5477,f,6
1793,2046,f,2
3088,2967,f,2
5250,5087,f,3
4059,3960,f,5
5430,5441,f,1
6512,8516,f,6
4479,3271,b,4
2027,1740,f,6
1801,2094,f,5
4876,4888,f,4
4394,455,f,3
1952,1447,f,4
1494,761,v,6
1665,9495,f,5
1282,1609,f,7
4837,4711,f,7
3347,3407,f,3
1595,907,f,6
4381,4613,f,3
8771,4612,f,2
3271,3420,f,5
5196,5259,f,3
1801,887,v,6
6168,6305,f,3
6471,6270,b,4
951,2135,f,7
3875,3131,f,2
1700,1196,f,7
2239,2189,b,5
3043,3076,f,2
6190,5339,f,5
5049,5061,f,3
4484,4500,f,1
1787,1860,f,4
958,879,f,6
237,606,f,1
6076,4724,f,2
2002,1999,f,3
3104,3095,f,4
332,278,f,3
4280,9162,f,5
4464,4451,f,1
1075,1882,f,5
2174,1834,f,4
7442,6224,f,4
104,341,f,2
253,4115,f,4
3375,8253,f,5
2640,5208,f,5
4760,4873,f,4
2057,2240,f,4
2647,2646,b,4
3991,9326,f,4
2693,2879,f,5
3718,3744,f,2
888,1271,f,6
466,472,f,1
2601,2864,f,3
3702,3642,f,1
9535,991,f,4
8368,3873,f,3
2166,2111,f,6
248,382,f,3
2357,1686,v,5
2949,3054,f,1
5132,5141,f,3
4438,4282,b,4
4804,4807,f,2
7204,7200,f,4
918,1833,f,4
1213,991,f,2
1076,1004,f,2
3560,3689,f,5
4425,4587,f,3
5422,5492,f,1
5176,5261,f,3
4309,9177,f,5
125,292,f,1
3919,3997,f,1
8191,1310,f,4
8242,2946,f,5
3689,3698,f,5
6633,6388,f,2
5120,5324,f,4
1584,1588,f,2
4793,4947,f,5
1292,1156,f,4
2372,2457,f,5
1326,1426,f,1
2141,1027,f,2
2463,2514,f,4
4708,4704,f,1
9069,9607,f,4
2671,2649,f,3
1322,1141,f,7
1172,1239,f,1
365,362,f,2
6161,8756,f,4
6578,6650,f,3
4749,1517,v,4
968,8211,f,7
1280,1436,f,2
3168,3126,f,3
1617,1643,f,1
4884,5144,f,6
1093,1162,v,4
1943,1973,f,1
8715,6223,f,7
2543,2544,f,1
2114,1654,f,1
9995,2736,f,6
5344,5364,f,1
1366,771,f,6
3243,2580,f,3
6501,6119,f,2
2426,2420,f,1
3002,3137,f,4
7314,6464,f,1
821,741,f,7
3963,3952,f,5
42,448,f,4
1585,1785,f,7
2981,2975,f,1
4988,4986,f,6
1826,1160,b,4
6242,6222,f,1
537,705,f,1
8462,4424,f,5
6448,6456,f,1
3239,3045,f,2
2012,1851,f,2
3412,3363,f,2
3740,3744,f,4
7180,8543,f,5
514,8481,b,4
5535,5603,b,4
4063,3883,f,4
4616,4406,f,3
402,55,f,5
478,493,f,5
7252,7208,v,7
922,1480,f,2
3082,3181,f,5
9331,4059,b,4
4579,4400,f,5
6106,6108,f,5
7313,7317,f,1
3477,3488,f,1
8482,30,f,2
83,213,f,4
354,74,f,1
8075,5085,f,2
3113,3040,f,2
3725,3730,f,3
5471,7398,f,5
1458,1085,f,2
2521,2480,f,5
1937,1935,f,3
2230,1093,f,6
1984,943,f,2
7262,6282,f,6
897,2169,f,7
3002,2976,f,5
1141,8119,f,5
7309,6176,f,3
264,9135,f,5
4208,4202,f,3
8003,2630,f,2
7267,4971,b,4
149,144,f,3
814,1324,f,5
10031,4977,f,7
4899,9281,f,6
4295,4292,f,1
3338,3324,f,4
1866,2031,f,1
6509,6416,f,3
4132,4331,f,4
1941,1962,f,1
3469,3327,f,2
1379,957,f,7
432,511,f,2
6318,6133,f,2
4280,9166,f,4
100,183,f,1
1769,2064,f,3
1936,1922,f,4
1463,1027,f,1
4335,4153,f,4
1375,783,f,7
2248,1816,f,2
7399,6090,f,4
156,590,f,2
2860,2860,v,4
1664,1872,f,2
3003,3031,f,2
6333,6623,f,1
3439,3431,f,2
629,463,f,1
7263,6197,f,2
3361,3265,b,4
822,1269,f,2
6193,6456,f,1
1831,1880,f,7
8682,8684,f,5
5314,5313,v,5
1832,1840,f,2
4837,4711,f,3
5371,5376,f,1
3583,3521,f,3
763,998,f,7
1281,915,f,1
3219,3090,f,1
1970,1632,f,4
3140,3177,f,2
9323,3899,f,4
2244,1826,f,1
213,557,f,4
2987,3128,f,1
1664,2025,f,2
3070,3113,f,3
1693,1679,f,1
3727,3715,f,2
626,681,f,2
912,1292,f,3
4527,4585,f,1
73,516,f,1
10178,9009,f,7
5106,5080,f,4
3940,3891,f,2
2230,998,f,7
1320,1311,f,1
965,884,f,7
5577,5525,v,6
2229,2217,f,6
5241,6100,f,5
3333,3457,f,3
9655,5292,f,6
1351,1481,f,4
3361,3277,f,5
3708,3504,f,2
3418,3428,f,2
4147,4139,f,2
9631,8412,f,5
6480,7102,f,4
3720,3731,f,1
2165,2156,f,2
3237,3157,f,3
6504,6379,f,3
1120,818,f,5
173,43,f,5
7118,8725,f,3
3298,3279,f,3
821,967,b,5
5697,6409,f,3
1271,8130,f,3
4170,4167,f,3
6461,7289,f,4
3139,3168,f,4
1368,9647,f,4
7197,7135,f,2
3584,3671,f,4
2194,1694,f,4
4383,4440,f,4
1602,1608,f,1
2675,2677,f,4
5197,7181,f,3
7341,7334,f,3
5699,7449,f,1
8562,8535,f,7
1768,875,f,2
4153,4274,f,3
3870,8368,f,2
5144,9584,f,6
2830,2808,f,5
8162,1307,f,4
5243,5036,f,3
3641,3692,f,3
4161,4158,f,2
3401,3415,f,4
2181,1690,f,3
2634,5270,f,5
1494,1062,f,2
1211,2193,f,5
4008,4078,f,4
1906,9513,b,4
1817,2172,f,2
1617,1949,f,6
1966,1969,f,1
4399,4403,f,1
3514,3650,b,5
3186,3185,f,4
9011,3011,f,4
4351,4329,f,1
2148,1076,f,6
580,302,b,4
2431,2402,f,5
1886,1364,f,4
6283,7250,f,4
3755,3738,f,3
8750,6598,f,7
5345,9591,f,6
5391,5068,f,5
1728,1588,f,3
1065,1460,f,7
9606,2979,f,5
7384,7141,f,3
1994,8333,b,4
3361,3667,f,4
9598,8066,f,4
5138,5138,f,4
2590,2465,f,4
1314,856,f,3
3094,2954,f,2
5228,5299,f,2
2616,2614,f,2
6173,7287,f,2
2127,2119,f,1
3002,3027,f,2
1466,866,f,2
7105,7340,f,5
7200,7124,f,6
4078,4068,f,1
520,512,f,1
7153,7247,f,6
4794,4963,f,2
4270,4228,f,2
1884,9505,f,5
8684,9372,f,6
3017,3006,f,4
2187,2125,f,5
8010,2667,f,3
6433,7389,f,2
4254,4113,f,5
3872,3912,f,1
6527,7201,f,1
6313,7179,f,5
2188,1875,f,3
2584,2703,f,4
2085,2079,f,2
6568,6521,f,4
3652,3775,v,5
8138,8134,f,6
1691,2027,f,5
2877,2899,f,2
6526,7379,f,3
86,513,f,1
4724,4839,f,3
6317,7218,f,4
3531,3665,f,1
3895,3907,v,4
4080,3947,b,4
3905,3906,f,1
1860,1861,f,2
509,525,f,1
9051,3048,f,4
1393,797,b,4
8186,1173,f,4
822,735,f,1
623,262,f,5
3445,3252,b,5
3417,3434,f,5
4499,4516,f,2
8376,3849,f,3
1373,1443,f,2
261,9055,f,4
2440,2387,f,2
2846,2821,f,3
4976,9416,b,6
320,58,f,1
6132,6128,f,1
4007,4081,f,4
2598,2780,f,4
8715,7284,f,2
3441,3391,f,3
3333,3340,v,5
6152,5049,f,7
1003,1145,f,4
4883,4758,f,6
3890,4043,f,3
3962,4073,f,4
6530,6115,f,3
4991,5006,b,5
5585,5524,f,3
569,388,f,1
6310,6166,f,6
4133,4111,f,2
1935,2246,f,6
1242,1982,f,5
7356,6451,f,7
1106,1642,v,4
4398,4563,f,5
3467,8252,f,5
3334,3293,f,4
1876,1025,f,7
1676,1724,f,2
926,774,f,2
4325,4282,b,5
4103,4065,f,4
1488,770,f,1
5126,5306,f,7
8129,1311,f,6
6210,7376,f,6
5304,5608,f,6
7265,7252,f,3
4056,4078,f,1
1770,1770,f,4
10194,5291,f,7
9268,4829,f,4
1736,2096,f,1
8418,8245,f,4
1869,1840,f,1
3294,8260,f,3
3961,4096,f,2
3966,4046,f,1
7127,5591,f,6
5520,5521,f,1
2172,2180,f,7
3895,4096,f,1
4147,4142,f,1
7252,7265,f,4
1446,1147,f,1
3359,3335,f,5
903,807,f,4
3545,3623,f,3
1168,1095,f,1
9756,2225,f,5
6095,6098,f,1
1595,1602,f,3
3143,8244,f,2
4964,4718,f,7
3531,3541,f,1
8698,5424,f,2
4997,4813,f,4
2248,1821,f,2
1025,1313,f,7
5500,5405,f,1
1012,1156,f,1
10112,10112,v,7
132,152,f,4
2213,1782,f,6
1263,9434,f,4
2201,1772,f,2
783,784,f,4
694,116,f,1
200,521,f,3
2020,2065,f,7
67,321,f,2
1913,1918,f,1
4384,4403,f,1
1059,1046,f,3
761,8132,f,4
7158,6361,b,4
1325,1427,f,4
4910,4911,f,2
9885,5404,f,7
6418,9302,f,6
1502,1078,f,3
7450,2005,f,3
9004,2835,f,5
856,1174,f,5
6195,6203,f,3
2220,1743,f,3
7405,6310,f,3
1348,2104,f,7
8247,4674,b,4
5145,5294,f,6
3755,3354,f,5
2666,2670,f,2
4855,4925,f,5
1898,2229,f,3
2382,2425,f,3
9171,361,f,4
1814,1948,f,5
2375,2438,f,4
4936,9653,f,6
663,346,f,1
3716,3516,f,5
2993,3174,f,2
1816,1883,f,3
567,507,f,4
6271,6051,f,3
319,331,f,5
4745,4959,f,1
1892,1678,f,1
9069,3177,f,5
3230,3004,f,3
3843,4029,f,4
3454,9211,f,4
982,962,f,2
5326,5487,f,5
2630,7409,f,3
4932,4852,f,4
7256,2341,f,3
3968,3920,f,4
9114,5394,b,5
2914,8014,f,5
1742,2075,b,4
2620,6175,f,4
1691,1584,f,5
4973,4935,f,4
4110,9166,f,4
324,325,f,1
3048,3091,f,3
4764,4946,f,3
1654,1945,f,1
436,311,f,2
1836,1814,f,1
4721,5225,f,3
1736,2203,f,7
3256,3422,f,3
5201,5087,f,3
6375,6579,v,4
758,737,f,1
7152,6197,f,4
3467,3326,f,3
4427,4494,f,5
72,69,f,3
6458,6115,f,6
3234,3074,f,2
4236,4264,f,1
3153,3233,f,3
5386,5382,f,1
4427,4425,f,1
900,1403,f,5
6232,7137,f,4
355,311,f,1
3238,3132,f,5
4812,4983,f,4
4390,4547,f,2
1650,1716,f,4
4974,4974,f,2
3988,3979,v,4
6159,6314,f,3
1305,952,f,4
1279,988,f,4
4973,4919,f,1
627,637,f,1
2658,3089,b,5
1988,1665,f,5
454,28,f,5
4475,4394,f,3
4950,4708,f,6
948,783,f,2
3905,3850,f,1
989,1443,f,1
2425,2455,v,5
2126,2172,f,4
280,65,f,2
2812,2892,f,2
4365,4233,f,3
1796,1841,b,4
4023,4008,f,3
5595,5470,f,5
870,1015,f,1
4296,363,f,5
7293,7272,f,1
4704,4735,f,3
3191,2996,f,5
4746,4865,b,4
827,757,f,1
3937,4105,f,4
9085,6117,f,5
3034,2960,f,5
2177,1920,f,3
4109,4129,f,1
4840,4923,f,2
2409,2406,f,1
1521,1327,f,1
9036,179,b,4
526,543,f,2
3855,4027,f,2
1043,1408,f,3
9601,3213,f,5
1492,920,f,1
1102,1102,f,5
2453,2455,f,3
1442,1875,f,7
8470,4496,f,4
7376,9401,f,4
3263,3254,f,3
3523,8488,f,5
14,413,f,1
1117,1033,b,5
4090,4052,f,5
9361,8541,b,6
4604,566,f,2
4578,4606,f,3
959,8152,f,6
6519,7440,b,4
6156,5598,f,7
4176,4366,b,4
2001,2000,f,1
5226,5288,f,4
8561,6125,f,5
1893,2239,f,1
6216,5427,f,7
1363,932,f,1
9530,9636,f,7
6174,6289,f,5
2173,1722,f,7
2193,1057,v,6
5158,5101,f,4
2977,3001,f,3
9078,6515,f,6
9438,847,f,5
4727,4700,f,3
2188,1830,f,7
7564,4089,f,5
1251,1043,f,3
6383,6317,v,6
744,1325,f,4
2431,2372,v,5
6200,7160,f,2
605,565,f,2
826,1120,f,6
3705,3698,f,1
4758,4764,f,1
4183,4184,f,1
1948,1632,f,3
2002,2005,f,1
2013,1995,f,1
3725,3664,f,2
833,840,f,5
4108,4114,f,4
1317,1304,f,5
4689,4687,f,5
2835,2849,f,5
9456,8047,f,5
4351,298,v,5
6088,7281,f,6
2946,3062,b,4
3318,3316,f,1
9723,9369,f,6
1058,1045,f,5
5491,5506,f,2
4264,4213,f,4
1131,828,f,3
8543,6251,f,6
5428,8597,f,6
4571,4547,f,3
925,1889,f,2
2994,3013,f,1
3073,2945,f,3
1810,1043,f,6
9370,5461,v,6
4097,3868,f,4
1043,1042,f,6
6163,7165,f,4
1897,1679,f,1
4456,4500,f,5
1465,872,f,2
308,311,f,4
211,310,f,1
3749,3522,f,2
9507,9516,f,7
2164,2049,f,7
5085,5431,b,4
7334,6203,f,2
1756,1455,f,7
1474,984,f,2
1232,1385,f,2
7323,6149,f,1
6366,6362,f,7
2364,2381,f,4
507,75,f,1
3598,3570,f,2
1112,887,v,6
510,445,f,4
3942,3850,f,1
28,4519,f,2
829,822,f,3
4964,4882,f,3
365,9135,b,5
10039,6156,v,6
1984,1624,f,2
2427,2373,b,5
2981,2975,f,5
4016,3997,f,5
2117,1631,f,1
1616,1636,f,3
8562,7126,f,3
3015,2995,f,5
3288,3739,f,5
2852,2813,f,3
8436,4440,f,3
4778,7539,f,2
4076,3908,f,2
4977,4962,f,5
3654,3635,f,1
8717,7147,f,6
8189,1949,f,7
4318,4311,f,1
9658,2500,f,4
1444,995,f,5
5157,5156,f,2
2711,2718,f,2
3363,3445,f,1
4038,3982,f,1
1682,2023,f,6
4659,2909,f,4
204,216,f,2
354,558,f,2
1529,2115,f,5
5002,4984,f,1
2728,2883,f,3
432,537,f,5
1376,1379,f,1
825,820,f,1
6261,6281,f,4
6510,6514,f,1
4414,4292,f,5
5076,5190,f,4
2808,2839,f,2
4997,4715,f,2
9516,1905,f,7
4190,4329,f,3
6416,6450,v,4
555,515,f,2
2619,6188,f,2
331,319,f,2
5284,5279,f,2
4452,4589,f,5
5340,5357,f,7
4767,4723,f,2
1,475,f,3
5562,5549,f,1
3541,3583,f,2
1325,1198,f,4
487,629,v,5
2518,2778,v,5
1259,1045,v,4
3855,4010,f,3
2140,1771,f,1
6102,7236,f,2
2438,2419,f,4
4070,9325,f,5
5276,5291,f,1
2064,1307,f,3
6175,7184,f,7
3015,8515,f,3
1797,2243,f,4
8398,4012,f,4
3516,3525,f,3
5045,5167,f,1
1415,907,f,4
9145,9153,f,5
4478,4570,f,2
4751,4877,f,4
4130,4265,f,4
4723,4983,f,3
1617,1906,f,7
8340,2567,f,2
3027,2951,b,5
583,257,f,1
6405,4968,f,3
87,525,f,1
1296,1003,f,7
3141,3000,f,5
4907,4984,f,3
1864,1900,f,3
5292,5141,f,6
3517,3526,f,1
3405,3412,f,1
4466,4497,f,3
3621,3684,f,3
9328,9329,f,4
1243,1172,f,1
4496,4499,f,5
1919,1681,f,1
8035,53,f,5
5129,5092,f,1
3400,8251,f,4
3463,3471,f,4
7194,7443,v,5
5491,5506,f,3
3087,411,f,3
4528,4534,f,1
2526,2529,f,2
246,588,f,5
1335,1347,f,3
961,1417,f,3
1193,1183,f,5
889,894,f,2
1520,1629,f,5
3636,3674,f,4
5378,5543,f,2
2454,2452,f,1
2729,2717,f,2
8320,3633,f,4
4068,4073,f,1
4420,8444,f,2
2749,2751,f,1
1775,10027,f,6
4106,4148,f,4
7120,6215,f,5
2438,2454,f,3
3896,3846,f,4
3070,2972,f,3
1239,1225,f,5
6405,5000,f,3
2981,3240,b,4
6493,5255,b,6
1001,1499,f,1
3047,2961,f,5
8706,5062,f,6
1916,1500,f,6
5174,5404,v,7
270,482,f,2
9462,2994,f,5
3893,3933,f,2
3974,3978,f,1
3867,3918,f,3
6373,6398,f,5
2601,2881,f,4
289,4077,b,4
5122,5145,f,1
2729,2713,f,4
1618,1120,f,6
2213,910,f,6
6125,7187,f,6
3729,3587,f,2
8706,5558,f,6
8802,4508,f,2
6185,6139,f,4
1687,1692,f,3
6215,9114,f,5
1224,2245,b,7
369,598,f,5
1470,1520,f,6
3321,3415,f,1
4894,4964,f,3
225,247,f,5
2054,2053,f,2
159,170,f,1
5410,5607,f,3
2138,2146,f,1
2414,2381,f,3
5532,5388,f,4
603,3732,f,4
1435,998,f,3
2952,3130,f,3
2915,2854,f,1
2901,2899,f,4
842,1147,f,1
2414,2420,f,2
1262,888,f,2
988,1177,f,7
1846,1857,f,5
5291,5487,f,7
5342,8622,f,6
1213,1354,v,5
485,693,f,4
5010,4728,f,2
4320,4302,f,2
8014,2891,f,2
6105,7206,f,4
1700,1863,f,1
1231,1242,f,1
4025,9451,b,4
2826,2908,f,1
1230,874,f,3
6133,7412,b,6
2524,2500,f,4
2553,2597,f,2
5518,5187,f,5
3328,3362,f,5
5032,5098,f,3
1020,8186,b,5
3019,3013,v,4
4859,4851,f,5
9547,708,f,5
461,608,f,2
3542,3641,f,3
3854,8404,f,5
1294,1186,f,6
3953,4045,f,2
3431,3411,f,4
4186,4186,f,5
4032,3858,b,4
6398,2341,f,4
1701,1908,f,3
1096,1097,f,3
6531,6249,f,5
977,889,f,1
4752,4866,f,7
1102,1096,f,1
4158,4259,f,4
6163,6310,f,6
7251,6650,f,4
4371,4192,f,2
784,1160,f,1
9108,9530,f,6
1069,1374,f,5
3922,4061,f,3
1846,2105,f,7
1638,2142,b,4
5301,5309,f,2
3011,2987,f,3
2834,2832,f,2
9441,1037,f,4
3051,3133,f,5
1674,1587,f,6
273,409,f,1
4993,4794,f,5
1762,1632,f,1
2497,2464,f,2
5503,5539,b,5
302,127,f,1
6478,7427,f,1
337,407,f,3
1910,1726,f,3
1449,1627,v,6
3087,413,f,2
1035,1248,f,2
1351,1589,f,5
5169,5171,f,1
6431,7689,f,3
65,393,f,5
8484,8437,f,2
2035,821,f,5
4482,4552,f,3
3060,3146,f,4
2531,2471,f,4
7384,7386,f,1
3414,3259,b,5
7447,7363,f,2
3259,3473,f,2
6110,7126,f,3
6135,6301,f,1
5218,5115,f,3
7263,5696,f,3
6238,6112,f,1
6389,9780,f,6
55,480,f,3
332,278,f,5
6322,6392,f,5
4436,4426,f,4
3939,3952,f,1
15,481,f,4
2126,1674,f,4
9219,3556,f,4
761,765,f,1
1344,751,f,1
8706,7402,b,5
906,879,f,2
9113,3996,f,4
1752,1748,f,2
4239,4243,f,3
6424,6443,f,1
1320,1450,f,1
8138,2046,f,7
1993,1752,f,2
6250,6242,f,1
668,247,f,5
4566,4383,f,2
650,83,f,4
5166,5091,f,3
7419,7315,f,1
1886,1816,f,4
3072,3065,f,5
3624,3712,f,3
3275,3248,f,2
492,477,f,1
8227,2197,f,2
3016,3174,f,5
2522,2528,f,3
6201,6089,f,5
1856,2088,f,6
2979,3175,f,2
2238,1829,f,7
9547,9604,f,5
3088,8238,f,5
8090,5170,f,2
1253,1263,f,1
4842,4858,f,1
9704,1737,f,5
1379,957,f,5
2449,2399,f,1
10016,1504,f,6
2081,2004,f,3
7448,7153,f,2
948,1175,f,7
1243,1981,f,7
8127,808,f,4
7192,5302,f,6
107,270,f,2
6417,4724,f,4
2371,2425,f,4
1408,1095,b,6
9518,2240,f,5
1622,2137,f,2
6132,6252,f,7
3089,3170,f,2
2172,2232,f,1
8439,8438,f,2
3276,3443,f,2
1706,875,b,5
2468,2897,f,4
4432,4577,f,1
972,1114,f,2
4819,4823,f,3
5473,5498,f,5
1615,1704,f,2
4775,4743,f,2
3976,3905,f,2
2882,2871,f,4
4988,4911,f,3
8380,419,b,4
6616,2619,f,4
9309,4822,f,5
9998,1959,v,6
3991,3967,f,1
3670,3604,f,2
1500,761,f,5
2656,2652,f,4
7190,9114,v,5
1182,970,f,4
5406,5419,f,7
5396,5429,f,5
3423,3368,f,4
7391,6494,f,2
6228,6328,f,6
4794,4800,f,1
5035,5305,f,4
4769,4884,f,6
4073,4056,f,2
6312,7371,f,1
3194,3048,f,3
3937,4034,f,3
1305,9538,f,4
10107,2239,f,7
753,822,f,1
1876,1908,f,3
6122,7429,f,1
3537,3683,f,1
5336,9566,f,4
3959,3939,f,2
1877,1364,f,6
7116,6260,f,3
2080,907,f,7
2783,2729,f,5
796,1015,f,6
960,805,f,3
994,840,f,1
4084,4093,f,5
1282,1213,f,3
2161,1787,f,4
5116,5034,f,6
752,1413,f,1
1072,1588,f,6
4505,4546,f,5
4279,4280,f,1
42,448,f,3
6306,7284,f,3
2947,3175,f,2
4010,3931,f,4
2224,1732,v,5
3332,3455,f,3
1797,2091,f,5
9951,9951,f,6
8658,8610,f,7
1016,952,f,4
2963,3040,f,1
4393,4396,f,5
3421,3503,f,4
650,556,f,1
7116,6260,f,7
8211,1591,f,2
5064,5275,f,1
7281,9407,f,5
5039,5274,f,6
971,8106,f,2
320,493,f,2
2498,2490,f,2
328,478,f,5
1006,1372,f,1
1262,906,f,7
5604,5449,f,6
2039,1782,f,4
3093,3110,f,1
1830,2188,f,3
6635,7448,b,5
227,369,f,5
3181,3133,f,5
9516,9495,f,5
8759,9902,f,6
3419,3407,f,4
2501,2526,f,1
1797,2025,f,6
3367,3452,f,2
1874,2178,f,6
1874,1873,f,1
5016,4722,f,2
914,950,f,5
3966,3972,f,2
3690,3638,f,2
6223,6221,f,4
757,1732,v,7
1585,2192,f,7
8081,9721,f,6
8529,6496,f,3
9511,848,f,7
6645,6626,f,6
3457,3410,f,4
9074,4889,f,4
118,68,f,4
1823,2091,f,2
2019,1597,f,2
2876,2857,f,1
1046,1057,f,1
8744,1884,f,4
1233,1297,f,5
1145,8142,f,3
3526,3615,f,3
8168,1941,f,2
2465,2525,f,1
3207,3130,f,2
2506,2497,v,4
7320,7316,f,1
3412,134,f,2
7311,7318,f,7
5437,8672,f,6
1015,10111,f,7
6520,6530,f,1
1198,1185,f,1
4711,9888,f,6
8510,4202,f,5
168,150,f,3
1001,1935,f,7
4765,4845,f,1
4471,4491,f,5
8221,1799,f,4
5027,5275,f,7
1875,2183,f,7
388,28,f,3
311,514,f,5
3589,4501,f,3
4787,4932,f,3
9275,5109,f,6
6093,6582,f,5
374,242,f,5
2023,1682,f,4
1695,1678,f,2
548,524,f,3
6367,6408,f,2
7332,6072,f,5
1653,1647,f,3
2894,2861,f,4
455,154,f,2
1998,2107,b,5
8167,8177,f,2
6305,6600,f,2
1983,2134,f,2
6633,6267,f,1
75,513,f,1
3149,3197,f,4
3898,3890,f,3
43,8498,f,4
3103,3171,f,5
1651,1760,f,2
4797,4718,v,5
3504,3708,f,2
1141,997,f,3
139,137,f,4
5303,5307,f,2
7134,7130,f,1
4307,4223,f,4
297,9158,f,4
3865,3863,f,3
7284,6145,f,3
2212,1792,f,2
3985,3873,f,4
497,9449,b,4
325,332,f,3
1120,1417,f,5
3905,3851,f,4
3000,3242,f,3
8124,1049,f,3
4676,4661,f,1
1861,1810,f,3
7178,6177,f,3
1442,834,f,3
2176,2177,f,1
513,126,f,2
9370,5394,v,6
4587,4627,f,2
1794,2014,b,5
9559,5486,v,4
2896,2913,f,1
2850,2808,b,4
4578,4593,f,4
1751,1776,f,1
3487,9254,f,4
9717,3910,v,5
2995,3240,f,1
584,246,f,5
7155,6381,f,2
1798,1794,f,4
2234,2322,f,1
4854,8097,f,6
5116,5184,f,1
4526,4661,b,4
4908,4795,f,3
7328,7358,f,2
3137,3167,f,3
1062,1369,f,2
1833,2028,f,5
950,792,f,3
6416,6158,f,5
3473,3259,f,3
82,307,f,5
4972,9292,f,4
9277,4772,f,5
4074,4070,f,2
4517,4581,f,2
2772,2791,f,4
2678,8011,f,3
1592,1878,v,7
2238,2174,f,1
1903,2174,f,3
2974,2983,f,1
2695,2686,f,5
3266,3300,f,3
2224,1859,f,7
592,253,f,2
2953,3130,f,1
9596,5237,f,5
2248,1896,f,4
1863,1885,f,2
5507,5377,f,2
3073,2945,f,2
1133,1408,f,2
1901,2240,f,7
1004,1003,f,3
2038,1850,f,7
4239,4187,f,3
3036,3214,f,3
4130,4335,f,3
2604,2572,f,1
776,1066,f,3
2611,2614,f,3
5232,5241,f,1
7136,7142,f,6
2098,2164,f,7
4159,4351,f,2
2490,2498,f,4
8725,6503,f,6
2960,2961,f,1
763,2148,b,6
5294,5296,f,1
1259,1051,f,1
1587,2126,f,7
926,774,f,4
8381,4012,f,5
5250,5085,f,4
66,493,f,2
2463,2531,f,4
8487,242,f,4
9403,9383,f,4
1637,1982,f,3
4846,4715,f,6
8731,6485,f,2
1782,1810,f,2
519,533,f,3
5105,9584,f,5
5542,5210,f,7
4922,4925,f,1
9776,6059,f,5
1,393,f,3
1390,790,f,6
3985,4063,f,3
3570,3750,f,3
1066,1679,f,5
5456,6247,f,7
732,753,f,2
5551,5596,f,1
5218,5102,f,2
3674,3311,f,5
2894,2858,f,3
6138,7330,b,4
7321,6159,f,2
4884,4769,f,3
5121,5338,b,5
1182,880,f,2
335,282,f,4
289,272,f,5
5338,5357,f,1
2023,2184,f,3
4015,4000,f,4
1446,833,f,2
4904,4907,f,1
926,1359,f,2
1762,1706,f,6
7181,7349,f,3
1144,1352,f,3
313,208,f,1
1015,1166,f,5
4897,4900,f,2
3649,3645,f,1
3518,3602,f,1
